-0.050464846	0.037500937	0.068513915	-0.008108114	0.026874976	-0.030397112	-0.008535934	0.011973104	-0.09011961	0.035759736	0.05320901	0.0022757694	0.062287852	0.085760064	-0.022714047	0.1142378
-0.0035310173	0.038668223	0.022413254	-0.027654562	-0.021377532	0.022458142	0.025122328	-0.03684655	0.05008064	0.0040032826	-0.019806622	0.012720193	0.022427697	0.013258533	-0.021192249	-0.026272135
0.185729	-0.3446445	-0.17112139	0.09638158	-0.25571612	0.323066	0.27156183	-0.27088872	0.17992704	-0.3133111	-0.23155692	-0.14081366	-0.14081505	-0.26400742	0.32244858	-0.26900133
0.03994306	-0.021336252	-0.01531558	-0.06703422	0.023203803	0.05459936	-0.043814316	0.038445596	-0.04377904	-0.018607194	-0.05325506	0.041546196	0.032124083	-0.012273035	0.0052075125	0.0033829687
0.08588134	-0.18395966	-0.095919274	0.0045236736	-0.112580776	0.13041505	0.09252001	-0.12666634	0.12303463	-0.10785479	-0.15550242	-0.08768182	-0.044164546	-0.13995986	0.21505588	-0.11568814
0.48471913	-0.55022943	-0.416131	0.35050052	-0.56825626	0.5987872	0.48302338	-0.4950543	0.46036863	-0.573253	-0.5015501	-0.36952692	-0.4290277	-0.6331145	0.5979973	-0.63569385
0.04385749	0.019326933	0.021907097	-0.053769074	-0.05354925	-0.003520628	0.003796203	0.015295481	0.048938055	-0.0015643549	-0.055662587	-0.0010185923	-0.052004166	-0.036773995	0.019302197	-0.07699605
-0.011609218	0.062450357	0.09681688	-0.071425445	0.0865782	-0.105650544	-0.083610795	0.08178549	-0.08887605	0.059066847	0.10330805	0.06882472	0.043776933	0.042649727	-0.12136197	0.12797332
1.0285654	-1.1458923	-0.829729	0.52797526	-1.0267961	1.0287545	0.95116615	-1.0377245	0.9428464	-0.9557625	-0.97760034	-0.77167016	-0.7342987	-1.1373352	1.0501174	-1.1067023
-0.5704133	0.5487427	0.5303936	-0.46483147	0.66338587	-0.6212788	-0.5294111	0.5367757	-0.53424484	0.5557941	0.61812645	0.47151482	0.5366334	0.637725	-0.5972712	0.70891815
-0.6608029	0.67104656	0.5921763	-0.54422855	0.6916054	-0.7859555	-0.6269347	0.6893959	-0.6588418	0.6793664	0.6904481	0.60225594	0.5629955	0.7614112	-0.7175886	0.77363837
0.059833918	-0.048327353	-0.01578393	0.05423847	-0.08670215	0.07709132	0.04944587	-0.100311935	0.06885807	-0.04288538	-0.09944995	-0.015240376	0.0022963542	-0.07782041	0.047873404	-0.06848051
0.10965428	-0.053359043	-0.017724773	0.013799643	-0.0372101	0.044128228	0.029734535	-0.096852295	0.0986515	-0.0992914	-0.11280928	0.0042153792	-0.07109659	-0.12357749	0.09792049	-0.048440255
-0.025567139	-0.0373557	0.072982214	-0.0313532	0.037522692	-0.014367076	-0.020589843	0.08559046	-0.039135102	0.033100408	0.079014614	0.05289532	0.071798615	0.08359068	0.007334292	0.023792101
-0.3073768	0.38118497	0.36844364	-0.3144865	0.42995012	-0.3720822	-0.34854943	0.37646216	-0.33064863	0.37721768	0.43197447	0.38778892	0.37591228	0.462027	-0.42981288	0.415563
0.020822695	-0.0713649	-0.0144279245	0.0058292462	0.021038111	0.019236574	-0.020058423	-0.035975304	0.036468025	0.0050083376	-0.04665341	0.02883589	0.0030303376	0.0010518001	0.0041430336	0.022821214
-0.0822179	0.028683031	0.10151056	-0.040753413	0.0718718	-0.02126997	-0.024061434	0.06341492	-0.055637673	0.0051826797	0.0808102	0.04195627	0.04252993	0.09827217	-0.019142063	0.05049566
0.2900052	-0.31470302	-0.22680354	0.20228742	-0.28356886	0.34280205	0.25769147	-0.35185507	0.2418301	-0.30019972	-0.33556658	-0.17008202	-0.23758614	-0.3172769	0.3170005	-0.32805598
0.17758404	-0.15468663	-0.12676172	0.097405575	-0.17498268	0.17867057	0.14401598	-0.18568024	0.119905494	-0.22326747	-0.18929948	-0.1419201	-0.16166401	-0.22275214	0.19390547	-0.17007627
0.1179882	-0.13379191	-0.090258576	-0.02568444	-0.07712237	0.10861719	0.099580705	-0.12930767	0.07502697	-0.06709147	-0.040351555	-0.09217175	-0.014748527	-0.12027475	0.13770778	-0.06222823
-0.084057786	0.038077805	0.15768358	-0.17031997	0.083044134	-0.13401556	-0.06644069	0.089685425	-0.05375906	0.07258093	0.086948246	0.17190164	0.14499548	0.042124737	-0.08758485	0.06780198
-0.303027	0.31078663	0.35491803	-0.35987854	0.39663604	-0.37844297	-0.33448637	0.38255346	-0.34838408	0.30812907	0.38794652	0.32508427	0.3716854	0.40558785	-0.4013293	0.40433493
0.19764116	-0.1905912	-0.12473721	0.06433023	-0.24112627	0.2887087	0.17045066	-0.19169345	0.21284968	-0.17172313	-0.16892909	-0.19361925	-0.15028085	-0.2859261	0.26520842	-0.29151356
-0.72580147	0.7441005	0.69190234	-0.6517075	0.80828506	-0.8163275	-0.749798	0.74351364	-0.67474127	0.7730379	0.73223513	0.66882074	0.70138866	0.80386764	-0.8508351	0.8397631
-0.044893645	-0.045991186	0.056775525	-0.020075517	-0.01823931	-0.0054877275	0.028444711	0.020337552	0.035396058	-0.024635496	0.0035047098	0.022396578	0.03754289	0.028379163	0.02714677	0.008423441
0.24696809	-0.26808992	-0.20610218	0.15976867	-0.23238216	0.21313575	0.19071822	-0.27476028	0.20172855	-0.19962457	-0.21197098	-0.19908713	-0.15569761	-0.3042038	0.31845367	-0.31376463
0.13683613	-0.16909753	-0.19454047	0.14742933	-0.19490476	0.15642552	0.1862235	-0.1312962	0.125842	-0.20050216	-0.16937825	-0.12943897	-0.18158105	-0.23540802	0.19362466	-0.25481343
-0.68292224	0.61052155	0.62076116	-0.518173	0.6973376	-0.7151828	-0.56556165	0.6707954	-0.5952864	0.60890335	0.6318179	0.5787649	0.5496676	0.76315403	-0.6663357	0.7308864
0.09323619	-0.07584093	-0.07374471	-0.028967403	-0.093427815	0.0274536	0.03811338	-0.019090272	0.08750421	-0.051987536	-0.050782006	0.018284237	-0.05944807	-0.059042823	0.053035997	-0.058883358
0.01187831	-0.05314822	-0.04178715	0.0020368865	-0.047999173	-0.03680365	-0.034396656	-0.02467268	0.039186336	-0.0012305283	-0.02600209	0.017145246	-0.01338263	0.013713287	0.033942666	-0.056235358
-0.00561414	-0.027868241	0.03995433	-0.057542406	0.020966364	0.0016679319	0.009709888	-0.043995775	-0.011841788	-0.017628156	-0.046644844	0.0004554644	0.03918017	0.032362964	0.03530279	0.052144516
-0.16198274	0.18275316	0.13842477	-0.20257269	0.22495338	-0.22004537	-0.19790444	0.2044679	-0.18841438	0.15779434	0.15840636	0.22262225	0.2065745	0.18853995	-0.21851173	0.18601684
-0.08839046	0.18508562	0.1577142	-0.14007935	0.13845232	-0.15241113	-0.15355742	0.11311824	-0.13239756	0.17462103	0.11405135	0.12416005	0.08422309	0.12325957	-0.17610048	0.17314006
0.33567175	-0.29194713	-0.28940994	0.30205274	-0.37151977	0.37530017	0.2984661	-0.39236644	0.37122023	-0.36132255	-0.36820427	-0.33666947	-0.32350662	-0.42493895	0.3231026	-0.34173483
0.07521015	-0.09098081	-0.059660614	-0.0016786568	-0.016180059	0.09132198	0.069064446	-0.005168192	0.047998723	-0.06714058	-0.032338876	-0.021259248	-0.01919073	-0.097693264	0.09092665	-0.056322932
0.034728516	-0.02857857	0.028117629	-0.019358011	-0.07370605	0.054507785	0.02023587	0.012930693	-0.02988381	0.005871529	-0.02346042	-0.0071846116	0.054830864	-0.037469998	0.09416704	-0.05231336
-0.30429474	0.27052087	0.24878216	-0.32163587	0.25878257	-0.2595638	-0.25877702	0.3013133	-0.25765613	0.32244396	0.28097644	0.28925526	0.29827815	0.32263863	-0.2770918	0.27491745
0.17978579	-0.17680289	-0.1753694	0.054962847	-0.21140267	0.21704489	0.21200168	-0.22481726	0.20106933	-0.24233763	-0.17036425	-0.13790083	-0.12347742	-0.18998067	0.16075036	-0.18528087
0.03675143	-0.08018029	-0.05813764	0.06346706	-0.03107098	0.08310221	0.08384093	-0.07513165	0.032955926	-0.10412922	-0.02489087	-0.041404158	-0.006239295	-0.0629716	0.10366493	-0.026912758
-0.037833117	0.13946241	0.12681188	-0.051777475	0.08005495	-0.101212524	-0.042299718	0.05771739	-0.12066491	0.1289047	0.07773942	0.036576647	0.1261543	0.058605786	-0.07822599	0.049741734
0.11848884	-0.10398121	-0.053435106	0.021536376	-0.0756658	0.060312707	0.052021615	-0.11199543	0.119790696	-0.121303	-0.11821375	-0.021362798	-0.018057104	-0.13047515	0.1074223	-0.092383765
0.2532213	-0.20008127	-0.28457165	0.25182018	-0.24745458	0.30050516	0.29017445	-0.22432579	0.23336898	-0.21757305	-0.21337962	-0.2389834	-0.2566353	-0.24360032	0.28044498	-0.2698585
-0.46134573	0.45527792	0.3850461	-0.32148135	0.4606988	-0.50375384	-0.4596754	0.42034423	-0.42600694	0.4163637	0.40742156	0.36918685	0.37229064	0.446766	-0.53847045	0.4746586
-0.1487353	0.14790995	0.1807675	-0.20329092	0.16143586	-0.18131195	-0.12147008	0.17816749	-0.15289457	0.1728337	0.16007525	0.19359548	0.177702	0.21178886	-0.114193745	0.19631222
-0.33828193	0.3349795	0.32817963	-0.33864868	0.38088194	-0.3217816	-0.30468857	0.3121238	-0.3032892	0.3346651	0.29592815	0.35163614	0.31900007	0.40483648	-0.31703678	0.32264903
0.2457226	-0.15786757	-0.1775758	0.1693083	-0.22048354	0.21276416	0.16599642	-0.22212519	0.16282599	-0.22095306	-0.21592478	-0.14027959	-0.20993012	-0.20627515	0.24009581	-0.15109727
-0.3738152	0.3627514	0.33659333	-0.3003215	0.42555228	-0.4049016	-0.35962158	0.35890228	-0.3207642	0.35926503	0.42611587	0.29407388	0.26815924	0.38359588	-0.48193824	0.3977364
0.120114505	-0.18968149	-0.1404009	0.09475461	-0.21136762	0.21958578	0.14766642	-0.1912846	0.21208231	-0.19955742	-0.15999602	-0.13340107	-0.15176152	-0.23361364	0.17632231	-0.22087814
-0.010197278	0.07163982	0.011244568	0.0067541124	0.114725694	-0.09708672	-0.0349182	-0.007047504	-0.06985255	0.03347103	0.050298452	0.04445438	0.060409784	0.07942096	-0.08300411	0.12287721
-0.17323507	0.1688987	0.17384386	-0.25941548	0.19985376	-0.20226437	-0.20633817	0.16597572	-0.13552636	0.15348403	0.1764612	0.16846947	0.16926771	0.18947445	-0.21578756	0.1530641
-0.276106	0.27414945	0.3026655	-0.3003249	0.38544807	-0.39321828	-0.34452656	0.32520086	-0.27053922	0.33819878	0.3588853	0.30865505	0.29873925	0.3379401	-0.4071033	0.3587805
0.2352205	-0.15913543	-0.20731398	0.14490433	-0.23073591	0.23254916	0.18999793	-0.25098857	0.17927891	-0.15901779	-0.1628243	-0.16858861	-0.19328044	-0.18750772	0.1826015	-0.24442615
-0.14006488	0.11273412	0.13572584	-0.13092539	0.08377088	-0.14366609	-0.07201109	0.08935843	-0.11285654	0.095146194	0.14003752	0.15163584	0.07379004	0.094572164	-0.08978742	0.090867154
0.41820538	-0.5342105	-0.36689073	0.23113282	-0.4860163	0.4970291	0.43987405	-0.43867794	0.43102965	-0.45380333	-0.48822683	-0.3451402	-0.33280683	-0.48137477	0.5556484	-0.5129957
0.14537828	-0.1653776	-0.033612084	0.053977728	-0.14723964	0.15289022	0.137115	-0.101170264	0.09858012	-0.13839293	-0.15863162	-0.10446214	-0.04307417	-0.11569495	0.11438539	-0.14310119
-0.15884507	0.21575414	0.17083098	-0.17811343	0.20038144	-0.20618758	-0.22947231	0.2041709	-0.17685676	0.18122178	0.16574119	0.172224	0.24613224	0.26830652	-0.22784096	0.2061548
0.14942645	-0.18989196	-0.11542377	0.14177905	-0.17511825	0.16391228	0.10543331	-0.12175398	0.1459164	-0.17424776	-0.1265051	-0.101628244	-0.11865424	-0.1682028	0.11464056	-0.113872476
0.4759069	-0.40466243	-0.4710069	0.43963918	-0.49267298	0.4603407	0.39587942	-0.51224345	0.3924729	-0.42112684	-0.4128042	-0.4080164	-0.45240408	-0.5271034	0.43751535	-0.52015877
0.12415184	-0.12630324	-0.080317624	0.09837212	-0.19951577	0.21085238	0.17723003	-0.11552152	0.08036005	-0.17785908	-0.17504355	-0.06367174	-0.14129503	-0.16997205	0.21006824	-0.21020186
-0.39968935	0.4214643	0.3665268	-0.34187397	0.3841931	-0.40784767	-0.31777552	0.3430783	-0.3486101	0.34826902	0.4303502	0.2916177	0.36414033	0.42551574	-0.43590578	0.41702086
-0.34130457	0.3390279	0.31854776	-0.32994214	0.38239548	-0.35276964	-0.34959	0.35956874	-0.30985895	0.34530026	0.3016359	0.3005859	0.28394032	0.42130384	-0.39811587	0.42649367
-0.06952854	0.16765897	0.12785266	-0.06481626	0.19064169	-0.14852773	-0.15826286	0.14357902	-0.06840118	0.15787877	0.17500037	0.12264822	0.09683062	0.16982716	-0.12928984	0.21925624
-0.09389611	0.030022202	0.10139814	-0.11819035	0.1449322	-0.093459055	-0.050449267	0.12995951	-0.097292066	0.04866126	0.06646962	0.096615784	0.114623964	0.13294567	-0.0625848	0.10077388
-0.10975881	0.14419042	0.14587553	-0.095109396	0.10425944	-0.14312162	-0.10249496	0.09663983	-0.07475182	0.117986225	0.08964396	0.10016447	0.15376043	0.10237747	-0.1143998	0.132367
0.5699059	-0.59096026	-0.5388442	0.41056034	-0.53512037	0.616368	0.4798316	-0.5505728	0.5403521	-0.48891884	-0.572936	-0.4407602	-0.4765021	-0.58334666	0.55796766	-0.5504387
-0.27484503	0.30355847	0.2399664	-0.20280826	0.28242436	-0.31431204	-0.2757142	0.31442213	-0.30505598	0.25507015	0.31468242	0.25665513	0.23270981	0.34754094	-0.3140236	0.34138727
0.015483517	-0.021048686	0.014631679	0.012220955	-0.0020442924	0.037207983	0.033605557	-0.019789992	0.03590987	-0.038069636	-0.07459471	-0.03434958	-0.016679918	-0.08519423	0.03683178	-0.040993653
0.15119547	-0.08461647	-0.12222662	0.018557513	-0.17511983	0.12069234	0.08590754	-0.17199883	0.14377914	-0.16997035	-0.15485394	-0.080771625	-0.07298576	-0.15913515	0.15299204	-0.19592427
-0.3454747	0.3341282	0.30191693	-0.26372626	0.40704525	-0.4175014	-0.28802988	0.32087854	-0.37683177	0.37904593	0.36986282	0.3337666	0.31132802	0.4394405	-0.3706136	0.42449248
-0.083561234	0.13818887	0.12508142	-0.13502114	0.13695227	-0.092741035	-0.16246508	0.12163016	-0.1339623	0.11925298	0.10222291	0.07956247	0.07928753	0.15461193	-0.14693876	0.13614939
0.15954183	-0.1287922	-0.10098861	0.06407993	-0.15906328	0.10965161	0.100745715	-0.08352855	0.12969808	-0.07567199	-0.14541875	-0.04383959	-0.11495898	-0.10170024	0.1351062	-0.14582047
-0.13103509	0.08394672	0.08082532	-0.07396053	0.089669146	-0.0882885	-0.11336399	0.07764647	-0.07546474	0.110268675	0.055634286	0.10067106	0.086800076	0.13349384	-0.12766095	0.11079168
-0.18396299	0.24527319	0.21765718	-0.21145502	0.29003513	-0.24933127	-0.20028096	0.25037044	-0.21921703	0.17401022	0.23511012	0.24518365	0.25774616	0.2703218	-0.3063035	0.27476
-0.00090194435	0.007457523	-0.008555437	0.0027803264	0.035499327	-0.0017842429	-0.00083104277	-0.026040794	0.056853965	-0.021741467	0.00948046	0.04105571	-0.018271187	0.00094645715	0.029729813	-0.065099806
0.1267914	-0.15237318	-0.11651042	0.04028214	-0.12969345	0.083652586	0.11805614	-0.087926924	0.15008411	-0.13084003	-0.15489121	-0.08126139	-0.1136013	-0.114949964	0.13152947	-0.17631692
-0.3080409	0.25565922	0.2396745	-0.26104727	0.265686	-0.34294584	-0.3028231	0.30054614	-0.2811383	0.2732395	0.34831354	0.29617038	0.24362664	0.30838513	-0.31546828	0.28054667
-0.0603643	0.052768774	0.12608218	-0.12247064	0.14505449	-0.100580364	-0.075154595	0.10503127	-0.11529069	0.09114669	0.10888609	0.034355186	0.036346197	0.12394067	-0.09789665	0.10490468
0.08182967	-0.038516607	-0.034752104	0.044873893	0.032404397	-0.009237507	0.070962	-0.00076037203	-0.0044991625	-0.015196463	-0.06839271	-0.030846618	-0.018857291	-0.055241607	-0.03808516	0.044392936
-0.3560219	0.39800814	0.34764764	-0.31863236	0.4395987	-0.41486523	-0.3589433	0.37396747	-0.39528656	0.33594897	0.33476907	0.34927076	0.35887566	0.44127327	-0.4436987	0.43045726
0.05076521	-0.14915173	-0.008341214	-0.0965216	-0.03818986	0.0636737	0.07188167	-0.07361625	0.030127995	-0.08728403	-0.08286752	-0.0030368036	0.052497633	-0.102781	0.12849267	-0.12064763
-0.03700894	0.11242938	-0.013624333	-0.021032074	0.071987376	-0.108113535	-0.0015409786	0.08153524	-0.06044994	0.010255065	0.050524555	0.017574683	-0.02651884	0.048687354	-0.04522979	0.11192051
-0.15670258	0.1669548	0.19850583	-0.17838062	0.24569932	-0.19123164	-0.22021446	0.1404296	-0.2021136	0.16960622	0.19927217	0.14717074	0.1457481	0.1610324	-0.22401239	0.22064209
0.108005956	-0.14373443	-0.021206558	0.029251747	-0.07925749	0.11471166	0.10739154	-0.05294557	0.077780515	-0.13763016	-0.13517718	-0.08996628	-0.1050156	-0.0792547	0.15855002	-0.15210164
0.17558374	-0.14004806	-0.16571485	0.06919653	-0.18138604	0.23599556	0.15110815	-0.113686964	0.1522816	-0.15363005	-0.1519447	-0.09832132	-0.057533074	-0.16736856	0.15118405	-0.1516369
0.123533204	-0.18356699	-0.15294454	0.041565046	-0.21140493	0.19283812	0.15923914	-0.21017933	0.19907588	-0.1858416	-0.16844964	-0.14745466	-0.14812681	-0.20028208	0.24929261	-0.22584595
-0.10457051	0.039729007	0.10352825	-0.09078857	0.038568575	-0.11345925	-0.029640889	0.061973613	-0.11212963	0.11146017	0.075518355	0.12168267	0.06880721	0.04197053	-0.07949184	0.047604136
-0.010747674	-0.0483171	-0.004047046	-0.037929155	-0.03961162	-0.013890981	0.021421492	-0.0003441432	0.0429791	-0.06759019	-0.04797227	-0.04116565	-0.059129298	-0.032385048	0.033267036	-0.05686178
-0.3166679	0.28743732	0.21975838	-0.23349462	0.26079896	-0.28917876	-0.26301652	0.28727713	-0.27510217	0.23880178	0.3128131	0.2895343	0.22574884	0.27348363	-0.32444036	0.2876892
0.16384256	-0.06087752	-0.055596855	0.05962032	-0.13409504	0.08706535	0.11996667	-0.12378593	0.119216196	-0.04973978	-0.121747024	-0.12613001	-0.10016225	-0.058011603	0.075555906	-0.12954922
0.051955383	-0.10852167	-0.10238689	0.07522534	-0.12321034	0.09884862	0.07903503	-0.06692324	0.115333974	-0.075733304	-0.089536436	-0.10108284	-0.05451622	-0.1525007	0.11758377	-0.15155032
0.027138008	0.04985936	0.04534024	-0.00727684	0.04166669	-0.049554233	0.009799983	0.0016287173	-0.06146939	0.06453134	0.068787076	0.0009590943	-0.001003081	0.029281864	-0.07326943	-0.0040158685
-0.0032719537	0.061838645	-0.024625674	-0.042864695	-0.021031328	-0.054402437	-0.039292794	-0.031816736	0.02267323	-0.029343713	0.046107873	0.033746716	-0.0168726	-0.029582888	0.02336887	0.04514693
-0.43325415	0.41279203	0.4221055	-0.3694439	0.40847892	-0.42353922	-0.3603363	0.46593177	-0.36932102	0.4286538	0.4555366	0.346972	0.39596614	0.45078158	-0.47693372	0.49925306
-0.08347635	0.063911684	0.09652774	-0.1176329	0.048271026	-0.071791984	-0.055153344	0.04368933	-0.040062707	0.029615056	0.038935125	0.018342903	0.023604916	0.021341648	0.018858962	0.005743706
0.3278066	-0.33890814	-0.2981453	0.1979693	-0.3220712	0.35723102	0.29262912	-0.30136362	0.31766927	-0.27401134	-0.29357535	-0.28088441	-0.2753842	-0.29542726	0.326123	-0.35140663
-0.25095278	0.23683257	0.23322971	-0.20577344	0.295061	-0.2328753	-0.24990542	0.23487873	-0.26315758	0.2702188	0.2114555	0.26995656	0.22080408	0.26015884	-0.27340028	0.28398582
